language,prompt_name,prompt_type,is_reasoning,combined_prompt_type,is_preamble,input_text,bleu_1gram,bleu_2gram,bleu_3gram,bleu_4gram,avg_bleu
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.10256410256410255,0.09403048962790746,0.08716592611135356,0.07542997871920978,0.08979762425564333
Spanish,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.11607142857142856,0.11201902761701936,0.11028909853821607,0.10358318835433443,0.1104906857702496
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.8125,0.806225774829855,0.801122154487294,0.7916963878457504,0.8028860792907249
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.5985403583811576,0.5071543460280202,0.43390567897228066,0.37732135663544075,0.4792304350042248
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.12643678160919541,0.10144636979672815,0.086709753774,0.06818934474007972,0.09569556248000081
French,preamble5,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.09230769230769233,0.07566047878575344,0.062421529760913946,0.047940651835960406,0.06958258817258002
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.391304347826087,0.3266793038882825,0.27648253328410943,0.23498697990013487,0.30736329122465345
French,preamble4,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.075,0.06515583641446042,0.056032792635186464,0.04501842405360395,0.06030176327581271
French,preamble1,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.05970149253731344,0.045711620391383746,0.03594809235752029,0.025521502486500116,0.0417206769431794
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.7333333333333333,0.7237468644557459,0.7155268590282667,0.7012055133086459,0.718453142531498
French,preamble3,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.06547619047619047,0.05940249970978278,0.05186392246549667,0.04193311863459803,0.05466893282151699
French,preamble2,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.0718954248366013,0.06524542853160246,0.05692860974772685,0.04608512850219541,0.060038647904531506
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.7835055280819597,0.7376460654871967,0.7174329823937208,0.6981025376257924,0.7341717783971674
Chinese,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.55,0.4812265031857878,0.4043624969605774,0.35075341749294797,0.4465856044098283
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.1625,0.12827975757122256,0.10414855498407795,0.08006736718454455,0.11874891993496126
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.47619047619047616,0.40824829046386296,0.3563538871466277,0.2924007455652194,0.38329834984154654
Hindi,preamble1,Zero-Shot,False,Zero-Shot,True,the multi - channel marketing im buchhandel als,0.005797101449275361,0.004105123517840931,0.00181195852042403,0.001094795636992452,0.003202244781133193
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,the multi - channel marketing im buchhandel als,0.006134969325153374,0.004344747253037814,0.0019167996793358617,0.001158898432691992,0.003388853672554761
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.12048192771084336,0.10141519910478033,0.09354441595869671,0.08306882855156807,0.09962759283147211
Hindi,preamble3,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.1153846153846154,0.09466737492152845,0.07800353155833317,0.06010250809801468,0.08703950749062292
Hindi,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.4,0.32444284226152503,0.2895950142876554,0.2534743707366162,0.31687805682144915
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.3333333333333333,0.22360679774997894,0.14082229348267797,0.06183522915385178,0.18989941342996047
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.49378100618619153,0.43587769230845147,0.40369227679879227,0.36705048206502094,0.425100364339614
Hindi,preamble1,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.09600000000000002,0.08347300123683027,0.07167069316264099,0.057777612149791754,0.07723032663731576
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.5263157894736842,0.45241392835886407,0.3956085741073259,0.35025412310639736,0.43114810376156787
Chinese,preamble5,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.06722689075630252,0.04134196705004508,0.025369786692525365,0.010593381321346088,0.03613300645505477
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.6470588235294118,0.568796458994521,0.47953634570245085,0.4189682543330228,0.5285899706398516
Chinese,preamble2,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.625,0.5400617248673217,0.4740787544325408,0.42311785416105785,0.5155645833652301
Hindi,preamble3,Zero-Shot,False,Zero-Shot,True,the multi - channel marketing im buchhandel als,0.005263157894736842,0.003726521185291234,0.001646220776316038,0.0009935586524054045,0.0029073646271873797
Chinese,preamble4,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.05625,0.03257791820723021,0.019632362216416743,0.008087652438278857,0.029136983215481454
Spanish,preamble1,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.625,0.5,0.3806693978654565,0.25336549464486463,0.4397587231275803
Chinese,preamble1,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.06134969325153373,0.051487014589725134,0.04488777215695537,0.03787650423508163,0.048900246058323965
Hindi,preamble5,Zero-Shot,False,Zero-Shot,True,the multi - channel marketing im buchhandel als,0.004424778761061945,0.0031322578727671934,0.0013858168153645432,0.0008347646335654653,0.0024444045206897867
Spanish,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.4,0.316227766016838,0.2388250229610872,0.15604242268653643,0.2777738029161154
Spanish,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.6666666666666666,0.5773502691896257,0.4716593811330549,0.4001601601922499,0.5289591192953993
Chinese,preamble3,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.06962025316455696,0.042116082579411934,0.02935921506964313,0.019571197927276504,0.040166687185222136
Spanish,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.12037037037037035,0.09486650546671853,0.05700113180714782,0.020053498938886638,0.07307287664578084
Spanish,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.625,0.5,0.3806693978654565,0.25336549464486463,0.4397587231275803
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.052910052910052914,0.04109280606012815,0.034202471837922195,0.027627371847086107,0.03895817566379734
French,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.7333333333333333,0.6473388749701496,0.5814809896495694,0.5038920485259633,0.6165113116197539
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.4666666666666667,0.25819888974716115,0.08208968293684407,0.045466972369917126,0.21310555293014724
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.8571428571428571,0.8119979429411501,0.7926408855020652,0.7744031410142033,0.809046206650069
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"300w pure power invertor, modified battery charger, dc / ac invertor",0.6923076923076923,0.6354889093022426,0.5715467758423892,0.5205510363053438,0.604973603439417
French,preamble1,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.16216216216216217,0.14904360038839154,0.13787539565621526,0.12489813745855237,0.14349482391633034
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.7333333333333333,0.6473388749701496,0.5814809896495694,0.5038920485259633,0.6165113116197539
Spanish,preamble5,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.002881844380403458,0.0009126351955280963,0.0006703719890263337,0.0005147000639297048,0.0012448879072218982
Hindi,preamble5,Zero-Shot,False,Zero-Shot,True,"300w pure power invertor, modified battery charger, dc / ac invertor",0.03272727272727274,0.026770424112564157,0.022750900425778927,0.018447607489024062,0.025174051188659972
French,preamble2,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.19117647058823528,0.17716427895703746,0.16534032831405837,0.15149799373354145,0.17129476789821813
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,the multi - channel marketing im buchhandel als,0.0038759689922480624,0.00274338356468904,0.0012152098530654098,0.0007309255533890185,0.002141371990847883
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.09154929577464788,0.08057827161436266,0.076697573057569,0.07000940536776545,0.07970863645358625
Spanish,preamble4,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.022058823529411763,0.010411396026503674,0.0031676874701348245,0.0016023567677525712,0.009310065948450706
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.8125,0.7719024117939607,0.7285660986216245,0.6967812829199793,0.7524374483338911
Spanish,preamble3,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.001937984496124031,0.0006134392139000382,0.00045218003550150316,0.00034563335446183356,0.0008373092749968515
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.0133630289532294,0.0017270839478075234,0.0009376168270109934,0.0006219366189967095,0.0041624165867611565
French,preamble4,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.03641456582633053,0.033543541387145034,0.03163927718910466,0.028335421425886378,0.03248320145711665
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.42105263157894735,0.26490647141300877,0.16337776502819226,0.0712695567709093,0.2301516061977644
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.6,0.46291004988627577,0.3243144912732185,0.12874330508144843,0.3789919615602357
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.5882352941176471,0.33210558207753577,0.09245537410533008,0.047872186523810756,0.2651671092060809
French,preamble5,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.015473887814313352,0.007744437317055623,0.002409000709654802,0.0012268807362297424,0.00671355164431338
Chinese,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.23076923076923078,0.15585730003983936,0.11195235859948986,0.07771324020744104,0.14407303240400027
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.4444444444444444,0.3615507630310936,0.2572598610257506,0.10216198665886364,0.2913542637900381
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.21739130434782608,0.0695048046856916,0.023088217381284793,0.012640874819987349,0.08065630030869746
French,preamble3,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.025056947608200455,0.016912664329001643,0.009104604085046321,0.0035003706453771437,0.01364364666690639
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.43478260869565216,0.19881069312188604,0.058970914233203414,0.03114637779265809,0.1809276484608499
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.4444444444444444,0.3233808333817773,0.19013051643202386,0.08124643758248418,0.2598005579601824
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,"a woman is suffering and having depression and suicide, infographic style illustration",0.47368421052631576,0.32444284226152503,0.18676825717843087,0.07887272990342094,0.2659420099674231
Chinese,preamble4,Zero-Shot,False,Zero-Shot,True,"a woman is suffering and having depression and suicide, infographic style illustration",0.03114186851211073,0.014705882352941173,0.009537687563979314,0.00402887284794088,0.014853577819243022
